,Sales_Order #,Date,Day,Month,Year,Customer_Age,Customer_Gender,Country,State,Product_Category,Sub_Category,Product_Description,Order_Quantity, Unit_Cost_$, Unit_Price_$ , Profit_$ , Cost_$,Revenue_$, Unit_Cost_€, Unit_Price_€ , Profit_€, Cost_€,Revenue_€
113,261707,2021-12-06,6,December,2021,23,M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",3,420,769,1047,1260,2307,,,,,
114,261708,2021-12-06,6,December,2021,27,,Canada,British Columbia,Bikes,Mountain Bikes,,1,1252,2295,1043,1252,2295,,,,,
115,261709,2021-12-06,6,December,2021,36,M,Australia,New South Wales,Bikes,Mountain Bikes,,1,1252,2295,1043,1252,2295,,,,,
116,261710,2021-12-06,6,December,2021,47,M,United Kingdom,England,Bikes,Mountain Bikes,,1,1266,2320,1054,1266,2320,,,,,
117,261711,2021-12-07,7,Decmber,2021,30,M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",4,420,769,1396,1680,3076,,,,,
118,261712,2021-12-07,7,December,2021,38,M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,2108,2532,4640,,,,,
119,261713,2021-12-08,8,December,2021,19,F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",4,308,565,1028,1232,2260,,,,,
220,261714,2021-12-08,8,December,2021,30,F,Canada,British Columbia,Bikes,Mountain Bikes,,4,1266,2320,4216,5064,9280,,,,,
221,261715,2021-12-08,8,December,2021,39,F,United States,Oregon,Bikes,Mountain Bikes,,2,1252,2295,2086,2504,4590,,,,,
222,261716,2021-12-08,8,December,2021,35,F,United States,California,Bikes,Mountain Bikes,,,295,540,245,0,0,,,,,
223,261717,2021-12-09,9,December,2021,33,F,Australia,Victoria,Bikes,Mountain Bikes,,2,1898,3375,2954,3796,6750,,,,,
224,,,,,2021,41,,,,Bikes,,,,,,1054,1266,,,,,,
225,261719,2021-12-10,10,December,2021,34,F,United States,California,Bikes,Mountain Bikes,,2,1252,2295,2086,2504,4590,,,,,
226,261720,2021-12-10,10,December,2021,40,M,Australia,New South Wales,Bikes,Mountain Bikes,,2,1252,2295,2086,2504,4590,,,,,
227,261721,2021-12-10,10,December,2021,26,M,United Kingdom,England,Bikes,Mountain Bikes,,1,1252,2295,1043,1252,2295,,,,,
228,261722,2021-12-10,10,December,2021,34,M,United States,California,Bikes,Mountain Bikes,"Mountain-500 Black, 40",1,295,540,245,295,540,,,,,
229,261723,2021-12-10,10,December,2021,34,F,United States,Washington,Bikes,Mountain Bikes,"Mountain-100 Silver, 44",1,1912,3400,1488,1912,3400,,,,,
330,261724,2021-12-10,10,December,2021,38,M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,1043,1252,2295,,,,,
331,261725,2021-12-11,11,December,2021,24,F,France,Seine (Paris),Bikes,Mountain Bikes,,3,,,,,,1124.67,2061.60,2810.78,3374.01,6184.80
332,261726,2021-12-11,11,December,2021,41,F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",2,420,769,698,840,1538,,,,,
333,261727,2021-12-11,11,December,2021,27,M,Canada,British Columbia,Bikes,Mountain Bikes,,1,1252,2295,1043,1252,2295,,,,,
334,261728,2021-12-11,11,December,2021,37,M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",1,420,769,349,420,769,,,,,
335,261729,2021-12-11,11,December,2021,38,F,United States,California,Bikes,Mountain Bikes,,1,1266,2320,1054,1266,2320,,,,,
336,261730,2021-12-12,12,December,2021,36,F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,1266,2320,4216,5064,9280,,,,,
337,261731,2021-12-12,12,December,2021,37,M,United States,California,Bikes,Mountain Bikes,,4,420,769,1396,1680,3076,,,,,
338,261732,2021-12-12,12,December,2021,,M,Australia,New South Wales,Bikes,Mountain Bikes,,2,1252,2295,2086,2504,4590,,,,,
339,261733,2021-12-12,12,December,2021,35,F,Australia,Victoria,Bikes,Mountain Bikes,,1,1266,2320,1054,1266,2320,,,,,
440,261734,2021-12-12,12,December,2021,38,,United States,Washington,Bikes,Mountain Bikes,,1,1266,2320,1054,1266,2320,,,,,
441,261735,2021-12-13,13,December,2021,32,,Australia,Queensland,Bikes,Mountain Bikes,,3,1266,2320,3162,3798,6960,,,,,
442,261736,2021-12-13,13,December,2021,,F,United States,California,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",1,308,565,257,308,565,,,,,
443,261737,2021-12-13,13,December,2021,,F,United Kingdom,England,Bikes,Mountain Bikes,,1,1252,2295,1043,1252,2295,,,,,
444,261738,2021-12-13,13,December,2021,49,M,United Kingdom,England,Bikes,Mountain Bikes,,1,1252,2295,1043,1252,2295,,,,,
445,261739,2021-12-14,14,December,2021,30,F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,2108,2532,4640,,,,,
446,261740,2021-12-14,14,December,2021,32,M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,1043,1252,2295,,,,,
447,261741,2021-12-14,14,December,2021,32,F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",1,420,769,349,420,769,,,,,
448,261742,2021-12-15,15,December,2021,29,F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,1054,1266,2320,,,,,
449,261743,2021-12-16,16,December,2021,33,F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,2086,2504,4590,,,,,
550,261744,2021-12-16,16,December,2021,38,M,Australia,New South Wales,Bikes,Mountain Bikes,,2,1252,2295,2086,2504,4590,,,,,
551,261745,2021-12-16,16,December,2021,27,F,France,Seine et Marne,Bikes,Mountain Bikes,,1,,,,,,1137.25,2084.06,946.81,1137.25,2084.06
552,261746,2021-12-17,17,December,2021,37,F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,2108,2532,4640,,,,,
553,261747,2021-12-17,17,December,2021,31,M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",1,420,769,349,420,769,,,,,
554,261748,2021-12-17,17,December,2021,42,F,Germany,Nordrhein-Westfalen,Bikes,Mountain Bikes,,1,,,,,,1137.25,2084.06,946.81,1137.25,2084.06
555,261749,2021-12-18,18,December,2021,35,F,Australia,New South Wales,Bikes,Mountain Bikes,,4,308,565,1028,1232,2260,,,,,
556,,,,,2021,,,,,,Mountain Bikes,,4,,,,,9280,,,,,
557,261751,2021-12-18,18,December,2021,24,F,France,Seine Saint Denis,Bikes,Mountain Bikes,,3,,,,,,1137.25,2084.06,2840.42,3411.74,6252.17
558,261752,2021-12-18,18,December,2021,26,F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",3,420,769,1047,1260,2307,,,,,
559,261753,2021-12-18,18,December,2021,39,M,United States,California,Bikes,Mountain Bikes,,3,1252,2295,3129,3756,6885,,,,,
660,261754,2021-12-18,18,December,2021,26,M,France,Seine (Paris),Bikes,Mountain Bikes,,1,,,,,,1124.67,2061.60,936.93,1124.67,2061.60
661,261755,2021-12-18,18,December,2021,36,M,United States,Washington,Bikes,Mountain Bikes,,1,1266,2320,1054,1266,2320,,,,,
662,261756,2021-12-19,19,December,2021,,,France,Nord,Bikes,Mountain Bikes,,4,,,,,,1137.25,2084.06,3787.23,4548.99,8336.22
663,261757,2021-12-19,19,December,2021,19,F,Australia,Victoria,Bikes,Mountain Bikes,,4,295,540,980,1180,2160,,,,,
664,261758,2021-12-19,19,December,2021,25,M,France,Seine (Paris),Bikes,Mountain Bikes,,4,,,,,,1124.67,2061.60,3747.71,4498.69,8246.39
665,261759,2021-12-19,19,December,2021,35,,United States,Oregon,Bikes,Mountain Bikes,,4,1898,3375,5908,7592,13500,,,,,
666,261760,2021-12-19,19,December,2021,37,M,United States,Oregon,Bikes,Mountain Bikes,,4,1252,2295,4172,5008,9180,,,,,
667,261761,2021-12-19,19,December,2021,39,F,United States,California,Bikes,Mountain Bikes,,4,1252,2295,4172,5008,9180,,,,,
668,261762,2021-12-19,19,December,2021,63,F,Australia,Queensland,Bikes,Mountain Bikes,,4,1252,2295,4172,5008,9180,,,,,
669,261763,2021-12-19,19,December,2021,18,M,Australia,South Australia,Bikes,Mountain Bikes,"Mountain-500 Black, 40",2,295,540,490,590,1080,,,,,
770,261764,2021-12-19,19,December,2021,56,F,Germany,Hessen,Bikes,Mountain Bikes,,2,,,,,,1124.67,2061.60,1873.85,2249.34,4123.20
771,261765,,,,,,,,,,Mountain Bikes,,,,,,1266,2320,,,,,
772,261766,2021-12-20,20,December,2021,33,F,Australia,Victoria,Bikes,Mountain Bikes,,4,1898,3375,5908,7592,13500,,,,,
773,261767,2021-12-20,20,December,2021,57,M,Australia,Queensland,Bikes,Mountain Bikes,,4,1252,2295,4172,5008,9180,,,,,
774,261768,2021-12-20,20,December,2021,29,M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-500 Black, 52",3,295,540,735,885,1620,,,,,
775,261769,2021-12-20,20,December,2021,35,F,Australia,Queensland,Bikes,Mountain Bikes,,1,1266,2320,1054,1266,2320,,,,,
776,261770,2021-12-20,20,December,2021,35,M,Australia,Victoria,Bikes,Mountain Bikes,,1,1266,2320,1054,1266,2320,,,,,
777,261771,2021-12-21,21,December,2021,26,M,France,Somme,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",3,,,,,,1137.25,2084.06,2840.42,3411.74,6252.17
778,261772,2021-12-21,21,December,2021,23,M,United Kingdom,England,Bikes,Mountain Bikes,,2,420,769,698,840,1538,,,,,
779,261773,2021-12-22,22,December,2021,30,F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",3,1266,2320,3162,3798,6960,,,,,
880,261774,2021-12-22,22,December,2021,41,M,United States,California,Bikes,Mountain Bikes,,3,1252,2295,3129,3756,6885,,,,,
881,261775,2021-12-22,22,December,2021,19,F,Australia,New South Wales,Bikes,Mountain Bikes,,1,308,565,257,308,565,,,,,
882,261776,2021-12-22,22,December,2021,25,M,France,Seine (Paris),Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,,,,,,1124.67,2061.60,936.93,1124.67,2061.60
883,261777,2021-12-22,22,December,2021,27,F,Canada,British Columbia,Bikes,Mountain Bikes,,1,1252,2295,1043,1252,2295,,,,,
884,261778,2021-12-22,22,December,2021,41,M,Germany,Hessen,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,,,,,,1137.25,2084.06,946.81,1137.25,2084.06
885,261779,2021-12-23,23,December,2021,30,F,United States,Oregon,Bikes,Mountain Bikes,,1,1266,2320,1054,1266,2320,,,,,
886,261780,2021-12-23,23,December,2021,99,F,Canada,British Columbia,Bikes,Mountain Bikes,,1,1252,2295,1043,1252,2295,,,,,
887,261781,2021-12-23,23,December,2021,35,F,United States,California,Bikes,Mountain Bikes,,1,295,540,245,295,540,,,,,
888,261782,2021-12-24,24,December,2021,,M,Australia,Queensland,Bikes,Mountain Bikes,,4,1252,2295,4172,5008,9180,,,,,
